,Instagram name,What is your average daily time spent on Instagram?,How often do you post the Instagram Story,How often do you see the Instagram Story from other users?,How often do you glance through the Instagram Shop?,How often do you chat with others on Instagram?,How often do you glance through the 'Explore' or 'Reels' on Instagram?,How often do you spend time on Instagram Advertisement posts?
0,promoter_ef,1h 11m 41s ,1,1,1,5,4,2
1,mathys_539,1Hrs44Mins43Secs,3,5,1,4,5,1
2,natimonnier,3hr 34min 48sec ,4,1,3,2,4,1
3,ef_anonymity,53minutes55seconds,2,5,1,2,4,2
4,90lovemark,58min 32sec ,3,5,1,5,3,1
5,human_rejection_,3h 3m ,4,5,3,5,3,2
6,lotus610419,1h19m,2,5,2,5,1,2
7,__hn822__,1h4m17s,3,1,1,5,5,1
8,jxhd_bs,1h 16m 18s ,2,4,1,5,1,2
9,hermione.suaud,1hr43min,3,5,1,5,1,2
10,neiaa.88,1Hr44Min45Sec,1,5,2,3,4,1
11,shuntaro1010,1hr23min,2,2,1,1,3,2
12,minyou33,6m 14s ,3,1,1,2,3,2
13,juanavazquez9196,1hr21min27sec,2,4,1,3,4,2
14,oswaldopc11,30M47S,3,4,1,1,3,2
15,iama8ka_,1h24m45s,3,4,1,5,5,1
16,capu_.bdh,1Hrs46Mins2Secs,4,1,1,4,3,4
17,teddywiz17,1hr58min6sec,3,5,1,5,3,2
18,hide_to2k119,2hrs19mins9secs,2,5,1,5,5,2
19,mahko128,1h 10m 29s ,2,4,2,3,3,2
20,_dreamer_,2Hours3Minutes41Seconds,3,5,1,2,4,1
21,cougarsdark_,2Hr25Min55Sec,2,5,1,2,3,1
22,qwaszxcv8800,1h45m4s,2,4,1,2,4,2
23,ochiiiakaaa,1h 25m 24s ,3,1,1,5,3,1
24,loou.mch,3min57sec,3,5,5,4,3,2
25,mariadguerreiro,1hr 32min 24sec ,1,5,1,4,5,2
26,saraae.hn,1Hours0Minutes10Seconds,4,5,2,5,5,1
27,nicoleechamberlain,1hrs15mins,2,5,1,3,4,2
28,rintaro_kb,2h 30m 9s ,1,5,1,3,3,2
29,marion_huart,2hour56minute16second,3,4,1,5,2,2
30,petitesirenevintage,4Minutes5Seconds,2,3,2,2,3,1
31,maria_martha_f,49minutes5seconds,2,4,2,2,3,2
32,ignaci0_mc,25Minutes22Seconds,2,4,1,4,5,5
33,gabygomesoli,1hr29min,2,5,1,4,4,2
34,_chan_._._,1hr33min25sec,3,1,3,3,4,1
35,l_mafieuse,3hr33min46sec,3,5,1,3,5,1
36,hiroaki_0729,1h58m46s,1,5,1,3,5,1
37,_tammyvibes_,38minute10second,2,5,1,2,5,2
38,tom.__.pml,1hr27min,3,5,1,4,3,1
39,myworld_lilia,37Minutes11Seconds,1,5,1,5,3,2
40,nxle2205,2h 35m 56s ,2,5,1,5,1,1
41,kyl2k,48min 56sec ,3,5,1,2,3,2
42,shane_official_one,2Hours2Minutes17Seconds,3,5,2,3,3,2
43,_mzk.103__,1hr 45min 54sec ,1,5,1,2,4,1
44,ij_suis_pas,19m58s,3,5,3,1,4,1
45,kristinalouise17,2h34m27s,5,1,1,2,3,1
46,pas_de_blaz91,1h39m9s,3,5,1,5,5,2
47,glolly_m,1hour2minute,1,5,1,2,3,1
48,sollrivas,1hrs17mins15secs,1,4,1,5,3,3
49,quinteromaximo54,3hr13min,4,5,2,5,3,1
50,jenskeuning,1H49M8S,2,5,1,5,3,1
51,erikaa_tolabaa,1hr 37min 12sec ,2,4,3,4,3,2
52,hi_majin_14,2h27m36s,3,5,1,2,4,2
53,simxn.kl,19mins,3,5,5,3,3,2
54,gabilopezos_1311,1hr25min33sec,3,5,5,4,5,1
55,maguidomenichini_,1h59m31s,2,5,1,2,4,1
56,jibberish97,2Hr4Min22Sec,3,4,3,5,1,2
57,el.max.eggos,2h10m,2,4,1,2,1,1
58,sofiaandreanii_,1hr43min5sec,3,5,1,2,4,2
59,alizeayral,29m16s,4,5,1,5,3,2
60,_.yasmxna._,2hrs9mins,3,4,5,2,4,1
61,samuelmrrd,1H31M41S,2,4,1,3,3,2
62,4.mariaa_,3hr5min4sec,1,4,1,5,3,2
63,____soet____,30Mins7Secs,3,5,1,5,4,2
64,jengeovis,33m 36s ,2,4,1,5,3,1
65,hannelysmendez,2hr43min,1,5,1,2,5,2
66,maedji__mia,1Hr5Min32Sec,4,5,1,2,1,2
67,noorxshurbaji,47min36sec,3,4,1,2,4,2
68,manonlje,1h 5m ,3,5,1,4,4,2
69,rodrigalvez1,1Hrs20Mins,2,3,3,2,5,1
70,scootering_haven,40min 59sec ,4,5,1,4,3,5
71,tiagofragao,1hr 19min ,3,5,1,4,3,1
72,demoura_chloe,2hr 8min 42sec ,1,5,2,4,5,1
73,jdxddgaw_56,27m53s,5,4,2,4,4,2
74,roonng_0225,55m,2,4,1,5,3,2
75,takumatoba,1hr 51min 28sec ,2,5,1,5,4,2
76,01_shusuke,2h30m27s,3,5,1,5,5,1
77,onok0000,23m43s,2,1,1,3,3,2
78,marcemingiani,1hrs6mins54secs,1,5,1,3,4,2
79,valerhd,1hr36min53sec,3,5,2,3,5,5
80,himari.25_pumpkin,3hrs13mins34secs,1,5,1,5,3,2
81,luizasdz,1hours0minutes22seconds,1,5,2,2,3,2
82,katiaguizem,25mins25secs,5,3,1,1,5,2
83,na_crazy7,1hr27min20sec,1,5,1,3,4,1
84,yuu_mi_13,28min37sec,2,5,1,5,1,1
85,skvttyy,48mins,5,5,1,5,1,2
86,frederik_henriksen_,10min6sec,2,5,1,4,4,2
87,leina.mbh,22mins6secs,2,5,2,3,3,2
88,leonie.cub,2h 8m 36s ,3,2,1,1,4,1
89,tomyceru,1hr11min2sec,3,4,1,2,3,2
90,agusnietto_,2hrs31mins50secs,3,5,2,1,3,1
91,bakastaa__,1hour23minute,1,1,2,2,3,1
92,fraan.sr,3h8m50s,2,5,1,4,4,1
93,ju.dnts,2Hr13Min39Sec,1,5,1,5,4,1
94,marinos.y1,39Min2Sec,2,4,1,5,2,1
95,marulandajuan55,1hrs32mins6secs,4,1,1,3,3,4
96,bouchra.kh6,4m,2,4,1,2,3,2
97,jonas.francois.54,46Mins1Secs,2,5,1,2,3,2
98,heomai38,1Hours19Minutes19Seconds,2,5,1,3,5,2
99,mahamat_tahir_oumar,45Minutes52Seconds,5,5,1,2,3,2
100,nomar_garcia21,2Hours29Minutes53Seconds,3,4,1,4,3,2
101,aiiiina8,8Minutes14Seconds,3,4,1,3,3,2
102,kulabaty,2hours48minutes,3,4,1,3,4,1
103,mariie_b.6,1h 19m 54s ,3,1,1,2,3,2
104,lilouu_ytb,1h22m30s,1,4,1,2,1,1
105,aiueokashichan,26minutes59seconds,5,4,3,5,3,1
106,gabri_.orsi,2hours28minutes43seconds,2,5,1,3,4,2
107,ei5learner,45Min47Sec,3,5,1,5,3,2
108,_d_a_i_a_,1Hr16Min20Sec,4,4,2,5,3,1
109,rikopin0925,46Minutes43Seconds,1,4,1,3,5,1
110,camillegrfn,1h31m45s,3,5,2,4,3,1
111,gabriela202uwu,1h44m52s,3,4,1,4,4,2
112,arismsozbzmgbqs23,1Hours57Minutes,1,5,1,4,3,1
113,beatrizpinheiro12_,19M45S,5,4,2,4,4,4
114,themys_uwu_juju,2hour45minute,3,5,1,4,3,2
115,ninawinky,3h54m55s,3,4,1,2,3,1
116,rap_zel,1Hr54Min45Sec,3,5,3,3,1,1
117,capone_bricks,2Hrs48Mins15Secs,4,5,5,5,3,2
118,doin___ssn___,1hours42minutes53seconds,4,4,1,2,3,1
119,yuzo.tkym,3Hours41Minutes16Seconds,2,5,1,3,5,2
120,_lea_daniel,2H40M19S,2,5,2,2,1,2
121,guilleosoriocastillo,1hours3minutes2seconds,1,1,1,4,5,2
122,carla_armijos12,2h27m,1,4,1,4,4,1
123,violette_dore,3H11M8S,3,5,1,3,5,1
124,kokiorihara,1h 25m ,1,5,5,4,2,2
125,yu.a_a.zu,1Hr40Min16Sec,3,5,1,5,3,1
126,mily____m,2Hours22Minutes1Seconds,2,1,2,3,3,1
127,line.wbr,4hrs27mins52secs,2,4,1,3,5,1
128,iampaocruz,1hrs12mins14secs,2,4,2,4,3,1
129,ilramsay,2Hrs37Mins54Secs,2,5,5,2,4,1
130,vickyquijano_,56min26sec,3,5,1,2,3,2
131,aois26,29m5s,3,4,1,2,5,1
132,fooorne,1hours26minutes26seconds,5,5,5,5,3,1
133,kamila._.castillo,1hrs45mins,3,4,5,5,3,1
134,anagaray27,2h47m14s,1,5,1,4,1,2
135,ryusei.918,3h3m59s,2,4,5,2,3,2
136,sharlot_domenica,1h7m14s,2,4,1,2,4,2
137,anae_fdt,2h47m36s,2,5,1,4,4,2
138,diva.pelis,21mins31secs,1,4,1,3,3,1
139,i_am_ayane____,1Hours8Minutes10Seconds,4,5,1,4,3,2
140,heidi_mendoza2007,24minutes,2,5,1,3,3,2
141,pcjrcunha,1Hr5Min17Sec,3,4,1,4,3,2
142,lrbttn,1hour31minute51second,5,2,1,2,2,2
143,agustin2001escalante,1h20m28s,2,1,1,5,4,1
144,marie_lmbrt,3Hrs32Mins21Secs,4,5,1,4,5,2
145,unknown_00115,46Mins14Secs,2,5,1,5,4,2
146,gbenga_mode,33min43sec,3,4,1,3,3,1
147,shakti.mandir.yoga,1hr 25min ,2,4,1,3,4,2
148,_cherryfrost_wiccy_s,2hr11min,1,5,1,5,1,1
149,emsmet2020,1hrs12mins14secs,2,4,2,5,3,1
150,emily.fuji,2hrs13mins44secs,2,4,1,1,5,2
151,melissahonda_,1hours15minutes56seconds,3,1,1,3,4,2
152,nachafariias,1h30m52s,3,5,1,5,5,2
153,julie.morel.750983,2H0M7S,3,5,1,5,5,2
154,sabri.magnetti,31minutes48seconds,1,5,3,5,3,2
155,elicost889,2h 10m 54s ,2,5,1,5,3,3
156,cvillalba221,1hour45minute57second,4,5,1,3,1,2
157,jcco_chester,2hrs29mins42secs,2,5,2,5,1,1
158,valen_amb,1hr 14min 32sec ,2,5,1,5,4,1
159,daisyjanegrace,1Hr33Min10Sec,3,5,1,2,3,1
160,sylvaaaain,1hr27min59sec,3,5,1,2,3,5
161,ziro260,1Hrs54Mins53Secs,2,5,1,5,4,1
162,euridcedavoca,2Hr13Min3Sec,1,5,1,5,4,2
163,aleksandra.jablonskaa,2hrs0mins55secs,1,5,3,2,5,2
164,elrefyahmed,1h 5m 17s ,3,2,1,3,4,2
165,geni221476,1hr 17min 11sec ,3,4,5,3,2,1
166,akhmetova007,2h29m37s,1,4,5,3,4,1
167,marysiaa.gut,35mins11secs,3,2,1,2,1,3
168,folk.punk.rat,3Hours0Minutes37Seconds,1,5,1,5,1,1
169,shion__0623_,1H52M35S,3,5,1,2,3,2
170,veronica.carrasco.cevallos,1hrs1mins51secs,3,4,5,1,1,3
171,ritaritarai.924,1hr 13min 28sec ,3,4,1,1,4,3
172,ronjamyllykoski,1H31M,2,4,1,5,3,1
173,matteo_gdin,4h 1m 4s ,2,3,1,2,3,1
174,too_in_cle,1hours39minutes49seconds,2,2,3,3,1,1
175,lilou_gfe,1h35m7s,1,5,1,2,5,1
176,muua_aimi12,2hour12minute,3,5,2,3,3,2
177,cristalrosariosquillzg,46min ,2,5,5,3,1,1
178,juampi.yusti,2hr 27min 37sec ,3,5,1,5,4,2
179,_no__perfect__,28m38s,3,4,2,5,5,2
180,jorgeguevara.nu,27mins22secs,2,5,1,3,5,1
181,serena__carmela,2h4m24s,4,4,4,2,4,2
182,lucia.pesce.549,55minute33second,2,5,3,3,5,2
183,ysd.wnm,2h18m,1,4,3,5,4,3
184,sea.5471,3hours28minutes53seconds,3,5,2,4,3,1
185,kimharms,2h54m52s,4,5,1,2,3,2
186,lukas_mang,3h 23m 18s ,4,5,2,3,3,2
187,minsmins6,1hr36min15sec,1,5,1,3,5,3
188,severinavaccaro,36m,2,5,1,3,4,1
189,stefania._.galli,14m18s,1,4,1,5,3,4
190,___3na3,38Minutes49Seconds,1,4,1,3,1,2
191,edoardofabbro,52Min,4,5,1,5,5,1
192,cocoe129,2Hrs26Mins,1,5,1,1,2,2
193,mattdml_,3h 32m 45s ,1,5,1,3,3,1
194,isabellafmcausland,20minute11second,2,4,1,2,3,1
195,le.naaaa,1H4M46S,3,5,1,3,1,1
196,emma241__,1Hrs29Mins12Secs,3,5,1,3,3,2
197,taketi0612,12Minutes28Seconds,1,5,1,3,3,2
198,farah_orandi,28m,3,5,1,2,4,1
199,naokioikawa1223,1hour53minute31second,2,4,1,4,5,2
200,tennis.7523,2hrs5mins,1,1,1,3,4,1
201,touma_ty,1h53m,4,5,2,2,3,1
202,shinobi_ogu_handball.6matthew,21m 11s ,3,5,3,4,4,1
203,_erika.t.__,7Minutes21Seconds,2,5,1,4,2,3
204,shahzod7656,57min31sec,3,2,1,5,2,2
205,ecembasakyildiz,2hour11minute8second,1,4,3,5,1,2
206,agusvalenzuelac,2Hrs40Mins10Secs,2,4,5,3,1,2
207,juleanhs,19mins36secs,2,4,1,5,4,2
208,park_yujun_21,3hours26minutes30seconds,3,2,1,4,5,1
209,_make.it.magic,14m40s,2,5,1,2,3,1
210,snowman703,2h3m,3,5,2,5,4,2
211,miliigm_,1Hrs9Mins11Secs,2,5,1,2,4,2
212,tell.moii,27min5sec,1,4,1,5,3,1
213,_alanmaglianesi,1hours32minutes7seconds,3,5,1,3,3,2
214,francescaaf_,1h7m24s,2,5,1,5,3,2
215,sho_1_aoki,1h57m24s,3,5,1,4,1,2
216,perla.borja.z,58min40sec,3,5,1,1,4,5
217,norakneiiife,2hrs25mins30secs,3,5,1,4,1,2
218,sheisemmq,2hr45min50sec,4,5,1,4,1,1
219,raoounek,41minutes,2,4,2,2,2,1
220,desillusyon,26Min,2,4,1,3,4,2
221,gueer979_xcsl,24Min33Sec,2,5,1,3,5,2
222,juliaartwik,1h 54m 33s ,2,4,1,5,4,1
223,dorian.jln,1hrs36mins,1,5,1,3,3,2
224,konnobinu7,1h 26m 8s ,4,5,1,5,3,2
225,photografia2004,1hr18min5sec,1,5,1,4,3,1
226,adouc_issante,7min 49sec ,2,4,1,2,1,2
227,marco.gonzalez22,32m,3,5,1,3,3,2
228,knrrr_7,2Hours5Minutes53Seconds,4,5,5,3,4,1
229,viktorladenstedt,47mins26secs,3,5,1,2,4,1
230,yazirismassiel,30minutes,2,4,1,2,4,1
231,madboy64821,1hr25min20sec,2,4,1,5,3,2
232,mjuli3t,1hrs35mins4secs,2,4,1,5,3,1
233,mi_mi_goreng,2Hr26Min25Sec,2,5,1,3,5,2
234,wen_ni_liang,1hour19minute32second,4,4,1,4,5,2
235,yushi.kame38,1hr31min,3,5,3,1,4,1
236,jramiav,1hour21minute53second,1,5,1,3,5,1
237,nathaliehm_,1hours54minutes21seconds,3,1,2,2,4,1
238,rukadancer,1Hours59Minutes14Seconds,3,5,1,5,3,1
239,vikas.garg.9085,1Hr32Min42Sec,1,3,1,5,1,2
240,20s_swnee,3m23s,5,5,2,3,5,2
241,_springrapeblossoms,2h16m23s,1,5,1,4,4,3
242,m.ilabe,34Min31Sec,2,4,1,3,3,2
243,soltysowaa,1hour51minute57second,1,4,1,5,4,1
244,evane_try,31min ,2,5,1,4,4,2
245,santimoreno03,1Hours11Minutes,5,5,4,2,4,1
246,cxcx_0.0,1H44M42S,2,5,1,2,5,2
247,an_forever_na,1hrs42mins13secs,1,1,2,3,5,3
248,efcravekitchen,2Hr50Min53Sec,5,5,1,5,3,2
249,jodie_martinez11,57M45S,1,1,1,3,5,2
250,alix_mansire,1h54m13s,3,5,1,3,4,2
251,__frhdbz,27M18S,3,4,3,1,3,1
252,__yannax__,34Min40Sec,1,5,1,5,5,1
253,kotaro_arashiro,1hour54minute6second,2,3,2,5,1,3
254,widi_andriyani,7min 21sec ,3,1,1,5,3,1
255,dadalasido,1hour57minute31second,5,5,1,5,3,2
256,kariinapole,52Min,4,5,1,5,3,2
257,fernanda_suareeezz,1H25M41S,5,3,2,3,1,2
258,hn__423,2Hr15Min57Sec,2,5,1,3,3,1
259,alec.maxton,1hour46minute,4,4,1,2,3,3
260,michi.ef_ambassador,1hrs51mins24secs,2,5,1,2,2,1
261,s0nia.ji,1hours48minutes45seconds,2,4,1,2,3,1
262,ringostar1613,1hr 22min 31sec ,1,5,1,3,3,2
263,runffrqn58,4h 36m 26s ,1,5,1,3,3,3
264,kojima_kan,1hrs10mins,1,4,1,4,1,2
265,ilenia_zappalaa,1hour46minute33second,3,5,1,4,3,2
266,jaraa08,1hr 57min 41sec ,3,4,1,5,4,2
267,__85f.y__,1h 9m 47s ,3,5,1,4,5,2
268,racemonk,56Mins24Secs,3,2,1,5,4,2
269,kordicema,37min 26sec ,5,5,3,3,5,1
270,ya_syndrome____,1hours27minutes18seconds,2,5,1,5,5,2
271,fatima_djalal,2h24m44s,3,5,1,5,5,2
272,jules_danieli,2hour6minute,2,3,1,3,3,2
273,g.daglidr,1hr11min,4,5,1,1,5,1
274,emmabologn,3h 1m 42s ,1,5,1,3,4,1
275,reda.k16,1H30M16S,2,5,1,4,3,1
276,nourhene_ghazweni_officiel,1Hours20Minutes18Seconds,2,3,2,3,3,1
277,posiposi3o3,1hrs54mins32secs,3,1,1,4,3,1
278,karla_m_c_c,53m 54s ,2,4,1,3,3,1
279,sughey_celestino,5min20sec,3,5,1,5,4,2
280,fra_adventures_,2H36M25S,3,5,1,5,1,2
281,louannee.blrd,1hours34minutes35seconds,2,4,1,2,1,2
282,armand_lry,1h6m5s,1,4,1,5,3,2
283,kathlyn.brw,1Hr2Min20Sec,3,5,1,3,3,1
284,nandogarf,1hrs26mins36secs,4,1,1,3,5,2
285,mariodo.amaral,1hr 31min ,2,4,1,5,3,1
286,leanedlg,1hrs4mins40secs,1,5,1,3,5,2
287,lily_compi,38mins38secs,3,4,2,5,3,1
288,quinta.dalaranjeira,3hrs11mins59secs,2,4,5,3,1,2
289,keylaaaren,49m43s,1,4,1,5,5,1
290,m3lvin_592,1h22m36s,1,3,1,3,1,3
291,kar_mus01,1hr 35min ,1,1,3,2,3,1
