,Instagram name,What is your average daily time spent on Instagram?,How often do you post the Instagram Story,How often do you see the Instagram Story from other users?,How often do you glance through the Instagram Shop?,How often do you chat with others on Instagram?,How often do you glance through the 'Explore' or 'Reels' on Instagram?,How often do you spend time on Instagram Advertisement posts?
592,l_cuddliess_l,49Min39Sec,1,5,1,2,5,1
593,fafa_mrv,2hours58minutes4seconds,2,4,1,3,3,1
594,zuniga_monserrath,2hrs25mins22secs,3,5,1,1,3,1
595,sar.sc_,1hrs25mins37secs,3,5,3,3,3,1
596,gaaaaaaby0,1h36m12s,4,5,3,3,3,2
597,kamimaria.gnd,3h 32m ,1,5,1,4,3,1
598,martu_.suarezz,2h 25m 37s ,4,5,2,2,1,2
599,simao1388,1hr55min4sec,3,5,1,5,1,1
600,fruit2water,2Hrs8Mins22Secs,2,5,1,5,3,2
601,anthonydicart,1H26M58S,3,5,1,2,5,2
602,brittvooijen,1h 3m 44s ,2,5,1,3,5,2
603,elvi_sakinah,1hrs32mins21secs,2,1,1,2,4,2
604,matias.rodriguez.8,19m,3,5,1,5,5,2
605,miyu0218_,1hr23min29sec,1,5,1,1,2,1
606,alinserrano2004,1h30m57s,4,4,1,5,1,1
607,terryyy0601,1hours21minutes,2,1,2,3,5,2
608,bangtansonyeondan_yeongwonhi,1h 35m ,4,4,1,5,3,1
609,cata.andriani,29M53S,3,2,1,4,4,2
610,dalalma_95,20Mins7Secs,2,4,2,3,5,1
611,oceanagrc,2h56m23s,3,5,2,2,4,2
612,sora__1017__,1H1M23S,3,5,1,3,5,2
613,dahlberg.frida,1h 21m 47s ,5,5,1,2,1,2
614,qojmt3186,10M,2,4,1,5,4,1
615,mafevargasmar,2Hr4Min58Sec,2,5,1,3,3,1
616,lataaupe,2Hr18Min59Sec,3,3,2,2,3,2
617,maya_ribeiro18,1Hours14Minutes18Seconds,2,5,1,5,4,1
618,0906338855ufhkjkj,1hrs33mins40secs,2,5,1,3,5,2
619,luca_pbk,3Hours19Minutes11Seconds,2,4,1,5,3,1
620,eotholy._,1Hrs28Mins,3,5,4,2,4,1
621,meriem_slimani26,1hrs21mins7secs,4,5,1,2,3,1
622,amparobuj_,36m,1,5,2,4,3,2
623,ja.pss,2hours34minutes16seconds,3,1,5,4,4,2
624,ludwig27_,1Hrs15Mins47Secs,2,5,1,2,5,2
625,iam_tamamimi,55minute,3,5,1,2,1,2
626,hanae.emery,2Hours32Minutes21Seconds,3,5,1,2,4,1
627,novakova.kl,1hour49minute51second,3,1,2,5,4,1
628,124saboten_,3h15m14s,2,5,1,3,3,1
629,veepeevoyage,31min17sec,2,5,1,3,5,1
630,laurineledus,2hr2min4sec,1,4,1,4,3,1
631,yax_xnz,2Hr12Min36Sec,3,2,1,2,5,1
632,lalla.brivio,58m56s,1,5,1,4,3,2
633,joselyn_bulle,1hr44min59sec,2,1,1,2,3,2
634,verissimos777,4Hours33Minutes,1,4,2,4,4,1
635,fernandagomez593,2hrs37mins,2,5,1,2,5,2
636,gianluca.cossu68,29Minutes2Seconds,4,5,1,1,5,2
637,paissagax,1h22m58s,4,5,1,2,3,2
638,tedxkuleuvenbrussels,2hour18minute6second,3,5,1,4,5,1
639,kuf6981072_cpm,4m45s,5,5,1,3,4,2
640,yazirismassiel,1hr54min,4,2,1,5,3,2
641,polina_gressetk,54min23sec,2,2,1,4,4,1
642,ya_lublu_vareniki,1h1m32s,3,4,1,3,4,1
643,soft53688478,1hr 1min 10sec ,1,5,1,5,3,1
644,cristianotronelli07,1hour46minute16second,2,5,1,2,3,1
645,welsarah,57m59s,3,5,3,5,1,1
646,vicky_basterreix1,45m9s,3,5,1,4,4,2
647,maarianafonseca,8m 16s ,1,5,1,3,1,2
648,camila_a_14,58mins48secs,1,5,1,4,3,1
649,chloe._.brx,1Hrs18Mins1Secs,1,1,3,2,5,2
650,melxzden,19m,4,5,2,3,1,3
651,manaele__mllt,2hrs49mins50secs,4,4,1,4,4,2
652,_4rw3n__,1hour16minute3second,3,4,1,4,4,3
653,pilarf07,2hr15min45sec,3,2,1,3,3,1
654,valeriapereira05,1hrs34mins,1,5,1,2,5,2
655,883_gn,2hours25minutes3seconds,2,4,5,1,3,2
656,mina_arb,29Minutes58Seconds,4,5,2,5,3,1
657,mariko_ynt,2hr7min17sec,2,1,3,5,4,1
658,jorge_solar_garreton,2h19m,2,5,1,3,4,2
659,valenzuela.zen,1hrs14mins9secs,3,4,1,2,5,1
660,lauraaa.sb,1Hrs36Mins14Secs,3,4,1,5,3,2
661,_julia_bala_,1Hr38Min,3,4,1,2,3,1
662,l8page_,2hr 44min 48sec ,2,5,2,4,3,2
663,_greyssivasquez,2h28m22s,1,4,3,2,3,2
664,alahsan.diop,41minutes33seconds,3,1,1,4,3,2
665,daniel.rmrz.r,34Minutes4Seconds,3,4,1,1,4,2
666,leticiaa_c9,44min57sec,3,5,2,3,4,2
667,alixou17,52Min,1,5,1,5,4,2
668,moonisaza,55m19s,1,5,1,4,3,2
669,celeste_cbs,1hrs46mins26secs,3,5,1,2,5,2
670,camille.gpi,36Mins,1,4,1,2,4,2
671,bouclee_blonde,29minute46second,5,5,1,1,4,2
672,yazirismassiel,2hrs7mins19secs,3,5,2,5,5,2
673,zararazom,1hr42min,3,4,3,5,3,1
674,xavihaircut,2hrs38mins50secs,1,5,1,4,3,2
675,soizic.m.spencer,2h39m26s,2,5,1,5,3,1
676,clara._.150,1hr46min26sec,1,5,1,4,5,2
677,miyo_mavro,2hour42minute,4,4,1,2,3,1
678,happysexywhale,1h52m53s,3,5,3,2,3,2
679,yo_____cciy,2hrs58mins5secs,2,5,1,4,3,2
680,alejoamaya___,3h18m32s,3,5,1,3,4,3
681,catalinabarbosa,1hrs33mins57secs,3,5,1,5,1,1
682,quentinsahut,1hrs25mins6secs,3,5,1,5,4,1
683,eddybluerose,1Hours31Minutes28Seconds,5,4,1,4,1,2
684,meldaleonor,2hours6minutes,3,4,1,4,5,2
685,imnot_rena,28m5s,3,2,1,2,5,2
686,clo.french,2H8M,3,5,1,2,3,1
687,ruth_alejandra08,2Hrs10Mins56Secs,2,5,1,2,5,2
688,atalianes,2hr12min9sec,3,1,3,3,5,2
689,celeestinoo,1h16m,4,5,3,3,3,1
690,n.i.n.a.wag16,2hrs3mins,3,5,1,3,5,2
691,arakiniito,3hr2min49sec,4,4,1,4,5,2
692,cvillalba221,10min 58sec ,4,5,1,2,3,2
693,diya_bin,56Minutes50Seconds,4,4,1,3,3,2
694,soykid.xevo,3hours3minutes36seconds,4,5,3,2,3,2
695,vale.ssn,1hours6minutes24seconds,4,5,1,5,3,2
696,king.reys,1h42m31s,3,4,1,3,4,2
697,shvrkw,1hours58minutes46seconds,4,5,1,4,1,1
698,nazli_school_is_out,3h56m,3,5,1,4,5,1
699,reeser77,2hour3minute38second,5,5,1,4,1,2
700,lorecastany,2Hours22Minutes56Seconds,3,5,2,5,3,2
701,_evaaam,2hrs24mins13secs,3,5,1,1,5,1
702,no.ri2339,3h38m,3,4,1,1,5,2
703,mugeyildiz_,3hours45minutes23seconds,1,4,2,3,4,2
704,bolivarbandera,44m14s,1,1,1,2,3,1
705,82_adriannawf,44M,2,5,1,4,3,1
706,gabrieldpts,1Hrs37Mins,1,5,1,5,5,2
707,rodrigo_c1505,1h51m24s,2,5,1,4,1,3
708,yu_tah.01,1hour40minute10second,4,1,1,3,5,1
709,palosalvadori_,2hr26min12sec,3,5,2,2,3,5
710,aa_nanana,2hour24minute26second,1,5,4,4,3,2
711,ghizleneeeeeeeeee,2Hours35Minutes10Seconds,3,4,1,5,3,2
712,ojengharga,23Minutes57Seconds,2,5,1,5,4,2
713,marie_gsse,1hrs45mins36secs,2,2,1,3,4,3
714,mai1519______,1h22m11s,4,5,5,2,5,1
715,aqwerwrwrqeqe,28M,1,4,2,5,4,2
716,crystal_elizond07,2hr 32min 7sec ,2,5,3,3,1,1
717,jules_chbn,55min 48sec ,3,5,3,2,4,2
718,_gomar_13,34min54sec,1,5,1,5,1,1
719,melo.dptr,1hours0minutes14seconds,3,5,4,5,5,1
720,livialima15_,52minutes14seconds,1,5,1,5,3,1
721,juan_rodeker,1Hours58Minutes4Seconds,2,5,1,2,3,2
722,only.simple.rules,2Hr20Min,5,2,3,3,3,2
723,silviacaraveo_,3Hrs18Mins14Secs,3,5,1,3,5,1
724,bl_cerro,3hrs0mins26secs,2,4,1,2,5,1
725,w_nw.a,3Hrs4Mins27Secs,4,4,1,2,3,2
726,blaccled,32m9s,4,1,1,5,3,2
727,mariepiot_31,58M26S,2,4,1,5,3,1
728,itsmartulis,55m,3,5,1,3,4,2
729,liza_14_13,1h 29m ,4,4,3,5,3,2
730,valen27_cabrera,54minutes37seconds,2,5,1,3,3,3
731,rosculetrebecca_,1h5m,3,5,1,3,4,1
732,judith.dcl,3Hr15Min49Sec,3,4,1,1,4,1
733,carol_reiss3,1Hr14Min17Sec,2,5,1,3,1,2
734,gab.lcm,1hrs54mins5secs,3,5,3,3,3,1
735,giadaviana,41m ,3,5,1,2,2,1
736,shakti.mandir.yoga,1hr8min28sec,3,4,2,5,3,2
737,_anais_dt,1h49m,1,5,1,3,3,1
738,_ajik_,1h3m13s,1,5,1,2,3,1
739,zied.iori,1hour22minute17second,3,5,1,3,3,1
740,maralopez6860,37minute12second,3,5,1,5,3,1
741,leo.onelife,2Hr24Min19Sec,3,5,1,3,5,2
742,ali_cdonoso,1hrs52mins,3,5,1,2,4,1
743,barbiesaenz_1902,1hr 11min 57sec ,1,4,1,5,5,1
744,julia.swb,55Minutes20Seconds,3,3,1,3,4,1
745,anoukv.v,1hr17min,2,1,2,2,5,2
746,danniela_ms,1h53m56s,2,5,3,5,1,2
747,isidorvv.q3,1hrs29mins37secs,1,4,1,3,5,2
748,mathilde_sup,40mins26secs,2,5,2,3,4,2
749,elizabethpalmisano,1hr40min,3,5,1,5,3,2
750,imgingakei,1Hr18Min7Sec,3,4,1,2,2,1
751,nindovibes,1hrs40mins58secs,2,5,1,2,1,2
752,4eev.i,3Hours4Minutes54Seconds,4,5,1,2,1,2
753,civ_0nic,2hr 12min ,1,5,1,4,1,2
754,_y_piii_,1h25m29s,3,5,3,3,5,1
755,fanny_guillon,1hrs39mins13secs,1,5,1,3,4,2
756,vdi0r,1h15m49s,3,5,1,4,2,2
757,ay_k_chim1,3h19m,2,5,1,4,1,2
758,natsuki_sj70_iniciv2,1Hr9Min7Sec,3,5,1,2,3,2
759,ledoanamaria,56Minutes9Seconds,1,5,1,3,5,2
760,mavisoto3,2H19M50S,2,4,2,2,3,1
761,yakushigami9.28,2hr52min,5,4,1,3,5,2
762,shvrkw,2h16m28s,4,5,1,4,3,2
763,georginaapascual,1Hours19Minutes58Seconds,5,5,1,5,1,2
764,dmss_236,2h13m40s,2,5,5,5,5,2
765,tetelle01.05,3hr10min30sec,5,5,1,3,4,1
766,mialifeadventure,1hr43min4sec,3,5,1,2,3,1
767,anaaahis.r,40mins18secs,1,5,1,2,1,2
768,best.trade.world,27minute7second,4,1,1,5,4,2
769,iamstephransan,1Hours32Minutes23Seconds,4,5,1,4,4,2
770,sudekafa_,41min,3,4,1,2,5,4
771,wing_mana,2h 22m 38s ,4,5,3,5,3,2
772,a_n_n_a08,2hrs1mins,3,5,3,3,2,2
773,fraa_mastro,2Hrs17Mins3Secs,3,5,1,2,3,2
774,domiie.tyrs,1hr47min41sec,3,3,1,5,3,2
775,toq5046,1Hrs4Mins,3,1,1,2,3,2
776,__cmgn,2hrs39mins11secs,3,5,5,3,4,1
777,maudvdb_12,5mins24secs,1,5,1,2,4,1
778,jabieraspeed,23M13S,4,5,1,3,3,1
779,paul.hessa.5,2hr24min34sec,3,5,1,3,1,2
780,linneabarrdunge,31m10s,5,5,1,5,3,1
781,rebecabinato,1h59m1s,1,5,1,5,2,3
782,laura.pause03,2h52m19s,2,5,1,3,3,1
783,gabymendozace,57m,2,5,1,5,4,2
784,reeineshop,1Hours53Minutes,3,5,3,3,5,2
785,_villanueva_jose,7Min44Sec,1,5,1,5,5,1
786,rikuto_3215,1Hours1Minutes23Seconds,3,4,1,5,3,2
787,f_rdaws,1h5m24s,3,5,5,5,3,3
788,dutrafabie.perso,1hrs28mins42secs,3,1,1,2,4,2
789,ayakakina,1h2m12s,3,5,1,5,3,1
790,soellvertu,2H2M11S,2,5,1,3,4,1
791,marasca_hayoun,2hrs37mins55secs,3,5,2,5,4,3
792,alejandrorodriguezi_,55minute43second,2,1,1,3,3,2
793,manon_cly,52Minutes52Seconds,4,5,1,2,3,2
794,candelaria_bp,2h 43m 36s ,2,5,1,3,1,1
795,yassir_773,26m16s,3,2,1,5,1,1
796,tinososa_,52m27s,5,5,1,5,4,2
797,dana_lcf1415,1hrs3mins12secs,4,4,5,3,3,2
798,analuh_soares,1H5M7S,3,4,1,5,3,1
799,sophie.martineau.581,1hr 3min ,3,5,1,2,1,1
800,itsme.momoko,1hour41minute17second,1,1,2,3,3,2
801,fioriecolori_decoration,1h34m42s,4,5,1,1,1,1
802,sarah_giroire,1hr53min9sec,3,5,1,3,3,2
803,jorgediazsd,1hrs38mins15secs,1,5,1,2,3,2
804,tamara_hujdic,16Mins51Secs,4,4,1,5,4,2
805,amira.moulai2,2hr 11min 4sec ,2,2,5,4,4,2
806,dr.diegos.castro,1hr14min29sec,2,3,1,5,3,1
807,quinteromaximo54,3H26M12S,3,5,2,5,3,2
808,diana.villarreal3,1h45m9s,1,4,1,5,3,1
809,karin.ka0609,1H20M32S,1,5,1,1,5,1
810,sdr69000,1hr 31min 39sec ,3,5,1,3,1,2
811,_chigimiyu_tkrzkaporinco,1h55m56s,3,5,3,5,5,1
812,ianouch_niom,1Hr19Min16Sec,3,5,3,5,3,1
813,marlyn.sabino,1h26m6s,1,5,1,5,3,2
814,realpotier,2h30m,3,4,1,4,4,1
815,llisa.1.0,57Min,3,5,1,5,3,1
816,anais.jrt.cms,2hr10min19sec,4,4,1,2,3,5
817,ork_0o0v,1h30m32s,1,1,1,3,5,2
818,sunset.english,1hrs43mins59secs,3,5,1,5,1,2
819,lil_wizz_illumina__,1Hours10Minutes47Seconds,3,5,1,5,5,2
820,eule2015,1hour22minute26second,2,5,1,5,3,4
821,ckaysser,1hour41minute3second,3,5,1,3,3,2
822,kiniakonczala,1hour30minute,4,5,1,2,3,2
823,ash_w_mann,1Hours14Minutes44Seconds,5,4,1,2,1,1
824,paolagab11,1hr51min54sec,3,5,1,2,3,1
825,3chiru_nx,3h8m26s,3,4,3,2,5,2
826,__soat__ss1537_,1Hours16Minutes7Seconds,2,5,1,2,2,2
827,flrn49300cholet2020,1hrs41mins37secs,2,3,1,3,5,2
828,lenaapnt_,4hr 14min 39sec ,4,5,1,2,4,2
829,luiginacondotta,3Hrs3Mins18Secs,2,4,1,5,3,2
830,adrianayacutone,1hour10minute22second,1,4,1,3,5,1
831,tacyy00_x,48Mins31Secs,3,4,3,2,3,2
832,_2002.56,46min 31sec ,3,5,1,3,4,2
833,l_saaa20,27m25s,3,5,2,2,3,2
834,claudiamellomarinho,1hr3min,2,4,1,5,1,1
835,submivel,1h 29m ,2,5,1,1,5,2
836,elise.d8,1H23M47S,3,5,1,5,4,2
837,edel_koko,30mins36secs,3,5,1,5,4,1
838,akrup59,35mins,2,4,2,5,5,1
839,demiedill,2hrs51mins40secs,2,4,1,2,3,2
840,mk_hi.r_28,48mins22secs,3,5,1,3,3,2
841,anadeuez,16M34S,4,1,1,2,1,1
842,diana.villarreal3,1hours8minutes11seconds,4,5,1,5,4,1
843,rin.love.kao,3hr8min1sec,2,5,1,3,5,1
844,pilarpazg_,1h23m,1,5,4,3,3,1
845,ros_magent,2h22m15s,2,4,1,1,5,2
846,kashishbhardwaj274,41m 55s ,2,5,2,2,4,2
847,jusbie0315,3H16M15S,4,5,1,3,5,1
848,nkj_04.23,2hours25minutes,4,5,1,3,4,1
849,_.crl.l._,32m 4s ,4,4,5,3,3,2
850,renatekoopmans,1hr29min59sec,3,4,1,5,3,1
851,kevinjakr,1hrs5mins32secs,5,5,1,1,3,1
852,lasuisse91,17m9s,4,5,1,3,5,1
853,artisho_2301,21min 57sec ,1,5,1,3,4,1
854,salonlaesquina,1Hours15Minutes55Seconds,1,4,1,5,3,2
855,piagarcia.s,1hrs29mins41secs,2,5,1,3,5,3
856,a_coffee_in_london,1hr18min20sec,1,3,1,4,3,1
857,himeisissss,3Hours14Minutes17Seconds,4,5,1,2,3,1
858,aiueo4812,1h30m45s,3,5,5,5,3,2
859,tranceparentblue,53m 58s ,3,3,1,3,3,2
860,arseny_nemo,3hr 7min 21sec ,3,5,2,5,3,2
861,elodie_kng_,1hr37min55sec,1,5,1,3,5,2
862,3.3.3_4.4.4,2hour52minute33second,3,5,1,5,4,1
863,lissy_vargas85,59min,2,5,1,5,5,1
864,amii.naa._,50m ,1,5,3,2,4,1
865,le.ila7004,2H8M14S,4,5,1,4,3,2
866,n.j.k6871,34m8s,4,5,2,2,3,2
867,_laurasonne_,55m,1,2,1,3,1,2
868,jonnlyly,1hrs40mins15secs,3,5,1,2,5,5
869,_melslv,50m 15s ,1,5,1,5,4,2
870,ri.ka2003,1hr9min30sec,1,5,1,3,4,3
871,_.caitlin_c21,52min ,4,5,1,2,4,1
872,saya_ka61,2h37m,4,5,1,5,2,5
873,carla.gnves,47m37s,2,5,1,4,2,1
874,masako.s.50,2h23m31s,3,2,1,5,5,2
875,nada_eks,22M,1,4,1,3,3,1
876,lau.matlak,17minute,5,5,1,5,3,1
877,tamresparza,2H24M44S,3,5,1,5,1,1
878,fernanda.da.mata.79,2h12m4s,2,4,1,2,3,1
879,____sr0605,2Hr16Min16Sec,2,5,2,5,3,1
880,mirai____sabu,3hrs22mins41secs,2,4,1,4,4,1
881,galou.germain,1h59m42s,2,3,1,4,3,1
882,floraguileraaa,1Hrs38Mins57Secs,5,3,1,5,1,2
883,fannymontagnerfager,22min 25sec ,2,5,2,5,3,1
884,0.lil24,2Hrs12Mins55Secs,4,4,1,3,5,2
885,torokie_wp,3h15m55s,1,4,1,5,5,1
886,_aagusdiiaz,21Mins20Secs,2,2,1,2,3,2
887,_leane.grt_,34Minutes32Seconds,1,5,1,3,3,2
888,giacomofagni,25Min36Sec,4,5,1,5,3,2
889,institutodayschool,1hr7min16sec,2,5,1,4,1,2
890,aoinco03,1h44m7s,2,5,1,5,3,1
891,alessandraprzz,31min 9sec ,3,1,1,4,4,2
892,audreyaubery,2hrs5mins23secs,3,5,1,3,3,2
